agent,seed_index,seed,state_id,state,action_id,action,q_value
Novelty-based Q-learning,9,2132,0,black,0,red,0.8111046997955926
Novelty-based Q-learning,9,2132,0,black,1,green,0.3489034005385593
Novelty-based Q-learning,9,2132,0,black,2,blue,0.20188283019256473
Novelty-based Q-learning,9,2132,1,red,0,red,0.5613446757579365
Novelty-based Q-learning,9,2132,1,red,1,green,0.9031104662954298
Novelty-based Q-learning,9,2132,1,red,2,blue,0.6191431671636982
Novelty-based Q-learning,9,2132,2,green,0,red,0.4188191747371074
Novelty-based Q-learning,9,2132,2,green,1,green,0.49569109394610533
Novelty-based Q-learning,9,2132,2,green,2,blue,0.38637410048118437
Novelty-based Q-learning,9,2132,3,blue,0,red,0.3277883715371737
Novelty-based Q-learning,9,2132,3,blue,1,green,0.29664189555308734
Novelty-based Q-learning,9,2132,3,blue,2,blue,0.43105051532845556
Novelty-based Q-learning,9,2132,4,yellow,0,red,0.25212945587609037
Novelty-based Q-learning,9,2132,4,yellow,1,green,0.42518669003720444
Novelty-based Q-learning,9,2132,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,9,2132,5,magenta,0,red,0.5462795459682437
Novelty-based Q-learning,9,2132,5,magenta,1,green,0.30032019284967026
Novelty-based Q-learning,9,2132,5,magenta,2,blue,0.6774876487961016
Novelty-based Q-learning,9,2132,6,cyan,0,red,0.10110801600000001
Novelty-based Q-learning,9,2132,6,cyan,1,green,0.322414562428232
Novelty-based Q-learning,9,2132,6,cyan,2,blue,0.49826102308753284
Novelty-based Q-learning,9,2132,7,white,0,red,0.0
Novelty-based Q-learning,9,2132,7,white,1,green,0.0
Novelty-based Q-learning,9,2132,7,white,2,blue,0.0
Novelty-based Q-learning,10,2133,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,10,2133,0,black,1,green,0.6148429399607063
Novelty-based Q-learning,10,2133,0,black,2,blue,0.30808627911272646
Novelty-based Q-learning,10,2133,1,red,0,red,0.3568360953567492
Novelty-based Q-learning,10,2133,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,10,2133,1,red,2,blue,0.2949616543683108
Novelty-based Q-learning,10,2133,2,green,0,red,0.30869271368329193
Novelty-based Q-learning,10,2133,2,green,1,green,0.7645819668951879
Novelty-based Q-learning,10,2133,2,green,2,blue,0.4531249563988767
Novelty-based Q-learning,10,2133,3,blue,0,red,0.3089153255389695
Novelty-based Q-learning,10,2133,3,blue,1,green,0.40335100494677256
Novelty-based Q-learning,10,2133,3,blue,2,blue,0.300780405172569
Novelty-based Q-learning,10,2133,4,yellow,0,red,0.3680252430656896
Novelty-based Q-learning,10,2133,4,yellow,1,green,0.3067594247495426
Novelty-based Q-learning,10,2133,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,10,2133,5,magenta,0,red,0.16725446961655324
Novelty-based Q-learning,10,2133,5,magenta,1,green,0.34241507627790946
Novelty-based Q-learning,10,2133,5,magenta,2,blue,0.4648773545005831
Novelty-based Q-learning,10,2133,6,cyan,0,red,0.16994575936362002
Novelty-based Q-learning,10,2133,6,cyan,1,green,0.6055499848241066
Novelty-based Q-learning,10,2133,6,cyan,2,blue,0.4138681293023545
Novelty-based Q-learning,10,2133,7,white,0,red,0.0
Novelty-based Q-learning,10,2133,7,white,1,green,0.0
Novelty-based Q-learning,10,2133,7,white,2,blue,0.0
Novelty-based Q-learning,11,2134,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,11,2134,0,black,1,green,0.4370912225812219
Novelty-based Q-learning,11,2134,0,black,2,blue,0.17895303560466908
Novelty-based Q-learning,11,2134,1,red,0,red,0.31947899529406254
Novelty-based Q-learning,11,2134,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,11,2134,1,red,2,blue,0.479559372978077
Novelty-based Q-learning,11,2134,2,green,0,red,0.4914675521546048
Novelty-based Q-learning,11,2134,2,green,1,green,0.5395757208979067
Novelty-based Q-learning,11,2134,2,green,2,blue,0.4286486920759171
Novelty-based Q-learning,11,2134,3,blue,0,red,0.39150422611050695
Novelty-based Q-learning,11,2134,3,blue,1,green,0.3431257560567046
Novelty-based Q-learning,11,2134,3,blue,2,blue,0.4038256153913631
Novelty-based Q-learning,11,2134,4,yellow,0,red,0.1940281345941923
Novelty-based Q-learning,11,2134,4,yellow,1,green,0.7635952334105526
Novelty-based Q-learning,11,2134,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,11,2134,5,magenta,0,red,0.6289302680947011
Novelty-based Q-learning,11,2134,5,magenta,1,green,0.2887388179793462
Novelty-based Q-learning,11,2134,5,magenta,2,blue,0.4140173700967132
Novelty-based Q-learning,11,2134,6,cyan,0,red,0.158076633474384
Novelty-based Q-learning,11,2134,6,cyan,1,green,0.5808144887068519
Novelty-based Q-learning,11,2134,6,cyan,2,blue,0.4468523369615386
Novelty-based Q-learning,11,2134,7,white,0,red,0.0
Novelty-based Q-learning,11,2134,7,white,1,green,0.0
Novelty-based Q-learning,11,2134,7,white,2,blue,0.0
Novelty-based Q-learning,12,2135,0,black,0,red,0.8454494615578041
Novelty-based Q-learning,12,2135,0,black,1,green,0.49476961252748997
Novelty-based Q-learning,12,2135,0,black,2,blue,0.42807661072376124
Novelty-based Q-learning,12,2135,1,red,0,red,0.5742098941642084
Novelty-based Q-learning,12,2135,1,red,1,green,0.9109999701129714
Novelty-based Q-learning,12,2135,1,red,2,blue,0.19646258968143981
Novelty-based Q-learning,12,2135,2,green,0,red,0.7224445799879384
Novelty-based Q-learning,12,2135,2,green,1,green,0.31515915436678105
Novelty-based Q-learning,12,2135,2,green,2,blue,0.15577889148753035
Novelty-based Q-learning,12,2135,3,blue,0,red,0.2945205742295672
Novelty-based Q-learning,12,2135,3,blue,1,green,0.23111924058037125
Novelty-based Q-learning,12,2135,3,blue,2,blue,0.5831638966803216
Novelty-based Q-learning,12,2135,4,yellow,0,red,0.22944838567836107
Novelty-based Q-learning,12,2135,4,yellow,1,green,0.35254633522530776
Novelty-based Q-learning,12,2135,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,12,2135,5,magenta,0,red,0.2114034882393081
Novelty-based Q-learning,12,2135,5,magenta,1,green,0.2848437535354853
Novelty-based Q-learning,12,2135,5,magenta,2,blue,0.1979777029330097
Novelty-based Q-learning,12,2135,6,cyan,0,red,0.16547083168460217
Novelty-based Q-learning,12,2135,6,cyan,1,green,0.42574400917812405
Novelty-based Q-learning,12,2135,6,cyan,2,blue,0.2725962481308297
Novelty-based Q-learning,12,2135,7,white,0,red,0.0
Novelty-based Q-learning,12,2135,7,white,1,green,0.0
Novelty-based Q-learning,12,2135,7,white,2,blue,0.0
Novelty-based Q-learning,13,2136,0,black,0,red,0.6050824564845253
Novelty-based Q-learning,13,2136,0,black,1,green,0.6145555726975619
Novelty-based Q-learning,13,2136,0,black,2,blue,0.3143784993260927
Novelty-based Q-learning,13,2136,1,red,0,red,0.2572522703926716
Novelty-based Q-learning,13,2136,1,red,1,green,0.6785489593365225
Novelty-based Q-learning,13,2136,1,red,2,blue,0.27894114046178037
Novelty-based Q-learning,13,2136,2,green,0,red,0.6852143072439932
Novelty-based Q-learning,13,2136,2,green,1,green,0.2515266956287718
Novelty-based Q-learning,13,2136,2,green,2,blue,0.26508207226393415
Novelty-based Q-learning,13,2136,3,blue,0,red,0.3344353194723628
Novelty-based Q-learning,13,2136,3,blue,1,green,0.30582040861650783
Novelty-based Q-learning,13,2136,3,blue,2,blue,0.34076164552059685
Novelty-based Q-learning,13,2136,4,yellow,0,red,0.22793702709346175
Novelty-based Q-learning,13,2136,4,yellow,1,green,0.3891646310854886
Novelty-based Q-learning,13,2136,4,yellow,2,blue,0.7735735101990708
Novelty-based Q-learning,13,2136,5,magenta,0,red,0.25674494641205664
Novelty-based Q-learning,13,2136,5,magenta,1,green,0.23880379341772284
Novelty-based Q-learning,13,2136,5,magenta,2,blue,0.32287715987800747
Novelty-based Q-learning,13,2136,6,cyan,0,red,0.20252577075300005
Novelty-based Q-learning,13,2136,6,cyan,1,green,0.3339799238974436
Novelty-based Q-learning,13,2136,6,cyan,2,blue,0.38803961708235696
Novelty-based Q-learning,13,2136,7,white,0,red,0.0
Novelty-based Q-learning,13,2136,7,white,1,green,0.0
Novelty-based Q-learning,13,2136,7,white,2,blue,0.0
Novelty-based Q-learning,14,2137,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,14,2137,0,black,1,green,0.43278346530294104
Novelty-based Q-learning,14,2137,0,black,2,blue,0.32606318793465044
Novelty-based Q-learning,14,2137,1,red,0,red,0.32744978138816266
Novelty-based Q-learning,14,2137,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,14,2137,1,red,2,blue,0.3532500998560096
Novelty-based Q-learning,14,2137,2,green,0,red,0.7171189359278434
Novelty-based Q-learning,14,2137,2,green,1,green,0.23120675510364835
Novelty-based Q-learning,14,2137,2,green,2,blue,0.23491569653798172
Novelty-based Q-learning,14,2137,3,blue,0,red,0.42100291220368347
Novelty-based Q-learning,14,2137,3,blue,1,green,0.26863586859367455
Novelty-based Q-learning,14,2137,3,blue,2,blue,0.23417110977560232
Novelty-based Q-learning,14,2137,4,yellow,0,red,0.2366873459260509
Novelty-based Q-learning,14,2137,4,yellow,1,green,0.3852449566176507
Novelty-based Q-learning,14,2137,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,14,2137,5,magenta,0,red,0.17622694029242403
Novelty-based Q-learning,14,2137,5,magenta,1,green,0.29121705060379
Novelty-based Q-learning,14,2137,5,magenta,2,blue,0.6222619323988007
Novelty-based Q-learning,14,2137,6,cyan,0,red,0.12993409161897002
Novelty-based Q-learning,14,2137,6,cyan,1,green,0.3264716533862022
Novelty-based Q-learning,14,2137,6,cyan,2,blue,0.3359189060784517
Novelty-based Q-learning,14,2137,7,white,0,red,0.0
Novelty-based Q-learning,14,2137,7,white,1,green,0.0
Novelty-based Q-learning,14,2137,7,white,2,blue,0.0
Novelty-based Q-learning,15,2138,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,15,2138,0,black,1,green,0.22774903039291583
Novelty-based Q-learning,15,2138,0,black,2,blue,0.4155669160393892
Novelty-based Q-learning,15,2138,1,red,0,red,0.2134112431994233
Novelty-based Q-learning,15,2138,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,15,2138,1,red,2,blue,0.6940715141661967
Novelty-based Q-learning,15,2138,2,green,0,red,0.6530741686996591
Novelty-based Q-learning,15,2138,2,green,1,green,0.4154227195925651
Novelty-based Q-learning,15,2138,2,green,2,blue,0.18367284439864145
Novelty-based Q-learning,15,2138,3,blue,0,red,0.4474167084726335
Novelty-based Q-learning,15,2138,3,blue,1,green,0.46542567347570696
Novelty-based Q-learning,15,2138,3,blue,2,blue,0.2980309110807883
Novelty-based Q-learning,15,2138,4,yellow,0,red,0.47703239542258397
Novelty-based Q-learning,15,2138,4,yellow,1,green,0.2540063353447693
Novelty-based Q-learning,15,2138,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,15,2138,5,magenta,0,red,0.5599003852765234
Novelty-based Q-learning,15,2138,5,magenta,1,green,0.45793262349682257
Novelty-based Q-learning,15,2138,5,magenta,2,blue,0.7763107863694606
Novelty-based Q-learning,15,2138,6,cyan,0,red,0.24479373486701422
Novelty-based Q-learning,15,2138,6,cyan,1,green,0.6304171648911081
Novelty-based Q-learning,15,2138,6,cyan,2,blue,0.4522414506256519
Novelty-based Q-learning,15,2138,7,white,0,red,0.0
Novelty-based Q-learning,15,2138,7,white,1,green,0.0
Novelty-based Q-learning,15,2138,7,white,2,blue,0.0
Novelty-based Q-learning,16,2139,0,black,0,red,0.6210692365384648
Novelty-based Q-learning,16,2139,0,black,1,green,0.6242597923057411
Novelty-based Q-learning,16,2139,0,black,2,blue,0.37940550230359427
Novelty-based Q-learning,16,2139,1,red,0,red,0.6098447634819255
Novelty-based Q-learning,16,2139,1,red,1,green,0.6847533295376811
Novelty-based Q-learning,16,2139,1,red,2,blue,0.3750531063944676
Novelty-based Q-learning,16,2139,2,green,0,red,0.7158719609003578
Novelty-based Q-learning,16,2139,2,green,1,green,0.2994305299196812
Novelty-based Q-learning,16,2139,2,green,2,blue,0.2297929812968389
Novelty-based Q-learning,16,2139,3,blue,0,red,0.46453551237080287
Novelty-based Q-learning,16,2139,3,blue,1,green,0.30507393554135825
Novelty-based Q-learning,16,2139,3,blue,2,blue,0.31974763825538866
Novelty-based Q-learning,16,2139,4,yellow,0,red,0.11097568985121564
Novelty-based Q-learning,16,2139,4,yellow,1,green,0.21052748595824744
Novelty-based Q-learning,16,2139,4,yellow,2,blue,0.8239266127486093
Novelty-based Q-learning,16,2139,5,magenta,0,red,0.45916761504791115
Novelty-based Q-learning,16,2139,5,magenta,1,green,0.3237960330267204
Novelty-based Q-learning,16,2139,5,magenta,2,blue,0.5363347083086487
Novelty-based Q-learning,16,2139,6,cyan,0,red,0.2688533877830164
Novelty-based Q-learning,16,2139,6,cyan,1,green,0.2445089437394585
Novelty-based Q-learning,16,2139,6,cyan,2,blue,0.3224323178132386
Novelty-based Q-learning,16,2139,7,white,0,red,0.0
Novelty-based Q-learning,16,2139,7,white,1,green,0.0
Novelty-based Q-learning,16,2139,7,white,2,blue,0.0
Novelty-based Q-learning,17,2140,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,17,2140,0,black,1,green,0.24524467092005858
Novelty-based Q-learning,17,2140,0,black,2,blue,0.2522770171641153
Novelty-based Q-learning,17,2140,1,red,0,red,0.5130110557691269
Novelty-based Q-learning,17,2140,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,17,2140,1,red,2,blue,0.7186743675885843
Novelty-based Q-learning,17,2140,2,green,0,red,0.6161087159364277
Novelty-based Q-learning,17,2140,2,green,1,green,0.4790216848387679
Novelty-based Q-learning,17,2140,2,green,2,blue,0.3760575889144532
Novelty-based Q-learning,17,2140,3,blue,0,red,0.42078563849292644
Novelty-based Q-learning,17,2140,3,blue,1,green,0.41756945431204473
Novelty-based Q-learning,17,2140,3,blue,2,blue,0.26668669878326545
Novelty-based Q-learning,17,2140,4,yellow,0,red,0.5328469350987559
Novelty-based Q-learning,17,2140,4,yellow,1,green,0.2423606095962197
Novelty-based Q-learning,17,2140,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,17,2140,5,magenta,0,red,0.782365569648867
Novelty-based Q-learning,17,2140,5,magenta,1,green,0.21028548377115716
Novelty-based Q-learning,17,2140,5,magenta,2,blue,0.3123178365933946
Novelty-based Q-learning,17,2140,6,cyan,0,red,0.24548989474282668
Novelty-based Q-learning,17,2140,6,cyan,1,green,0.4307991601850977
Novelty-based Q-learning,17,2140,6,cyan,2,blue,0.34342569337598383
Novelty-based Q-learning,17,2140,7,white,0,red,0.0
Novelty-based Q-learning,17,2140,7,white,1,green,0.0
Novelty-based Q-learning,17,2140,7,white,2,blue,0.0
Novelty-based Q-learning,18,2141,0,black,0,red,0.5151400953723798
Novelty-based Q-learning,18,2141,0,black,1,green,0.5896837685443693
Novelty-based Q-learning,18,2141,0,black,2,blue,0.2967770047879428
Novelty-based Q-learning,18,2141,1,red,0,red,0.6431898777558142
Novelty-based Q-learning,18,2141,1,red,1,green,0.6780721119376432
Novelty-based Q-learning,18,2141,1,red,2,blue,0.5593056038421133
Novelty-based Q-learning,18,2141,2,green,0,red,0.5927767614445438
Novelty-based Q-learning,18,2141,2,green,1,green,0.3702414785845888
Novelty-based Q-learning,18,2141,2,green,2,blue,0.4960930660709234
Novelty-based Q-learning,18,2141,3,blue,0,red,0.4184048470521853
Novelty-based Q-learning,18,2141,3,blue,1,green,0.35803936473599374
Novelty-based Q-learning,18,2141,3,blue,2,blue,0.27810169674650753
Novelty-based Q-learning,18,2141,4,yellow,0,red,0.4328130078291393
Novelty-based Q-learning,18,2141,4,yellow,1,green,0.36086461128948477
Novelty-based Q-learning,18,2141,4,yellow,2,blue,0.5995031225806784
Novelty-based Q-learning,18,2141,5,magenta,0,red,0.3987217142994699
Novelty-based Q-learning,18,2141,5,magenta,1,green,0.6775936804292775
Novelty-based Q-learning,18,2141,5,magenta,2,blue,0.19890809710987595
Novelty-based Q-learning,18,2141,6,cyan,0,red,0.046799924253
Novelty-based Q-learning,18,2141,6,cyan,1,green,0.43145912597301916
Novelty-based Q-learning,18,2141,6,cyan,2,blue,0.5994034683768434
Novelty-based Q-learning,18,2141,7,white,0,red,0.0
Novelty-based Q-learning,18,2141,7,white,1,green,0.0
Novelty-based Q-learning,18,2141,7,white,2,blue,0.0
Novelty-based Q-learning,19,2142,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,19,2142,0,black,1,green,0.40282467517983817
Novelty-based Q-learning,19,2142,0,black,2,blue,0.2934242492009552
Novelty-based Q-learning,19,2142,1,red,0,red,0.2810863150703812
Novelty-based Q-learning,19,2142,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,19,2142,1,red,2,blue,0.5838423416209687
Novelty-based Q-learning,19,2142,2,green,0,red,0.27829307498050704
Novelty-based Q-learning,19,2142,2,green,1,green,0.6071934830893903
Novelty-based Q-learning,19,2142,2,green,2,blue,0.4085892314182828
Novelty-based Q-learning,19,2142,3,blue,0,red,0.31384751745910844
Novelty-based Q-learning,19,2142,3,blue,1,green,0.2741875276137733
Novelty-based Q-learning,19,2142,3,blue,2,blue,0.4941379770331747
Novelty-based Q-learning,19,2142,4,yellow,0,red,0.22391368954959667
Novelty-based Q-learning,19,2142,4,yellow,1,green,0.19114655191693025
Novelty-based Q-learning,19,2142,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,19,2142,5,magenta,0,red,0.7227002224654369
Novelty-based Q-learning,19,2142,5,magenta,1,green,0.2709905153277225
Novelty-based Q-learning,19,2142,5,magenta,2,blue,0.2081301786851948
Novelty-based Q-learning,19,2142,6,cyan,0,red,0.05425727082660001
Novelty-based Q-learning,19,2142,6,cyan,1,green,0.3265550258099231
Novelty-based Q-learning,19,2142,6,cyan,2,blue,0.3152474490223082
Novelty-based Q-learning,19,2142,7,white,0,red,0.0
Novelty-based Q-learning,19,2142,7,white,1,green,0.0
Novelty-based Q-learning,19,2142,7,white,2,blue,0.0
Novelty-based Q-learning,20,2143,0,black,0,red,0.8454499999997152
Novelty-based Q-learning,20,2143,0,black,1,green,0.421556988116881
Novelty-based Q-learning,20,2143,0,black,2,blue,0.2922599788611187
Novelty-based Q-learning,20,2143,1,red,0,red,0.6273022722473227
Novelty-based Q-learning,20,2143,1,red,1,green,0.9109999999999755
Novelty-based Q-learning,20,2143,1,red,2,blue,0.48471742943035767
Novelty-based Q-learning,20,2143,2,green,0,red,0.6640548932270581
Novelty-based Q-learning,20,2143,2,green,1,green,0.5873330069613246
Novelty-based Q-learning,20,2143,2,green,2,blue,0.36926083418575134
Novelty-based Q-learning,20,2143,3,blue,0,red,0.5497934522100497
Novelty-based Q-learning,20,2143,3,blue,1,green,0.36624511639193774
Novelty-based Q-learning,20,2143,3,blue,2,blue,0.5247461517253658
Novelty-based Q-learning,20,2143,4,yellow,0,red,0.530706321376393
Novelty-based Q-learning,20,2143,4,yellow,1,green,0.618320696730444
Novelty-based Q-learning,20,2143,4,yellow,2,blue,0.9799999999999993
Novelty-based Q-learning,20,2143,5,magenta,0,red,0.6517969046993455
Novelty-based Q-learning,20,2143,5,magenta,1,green,0.32152503935435517
Novelty-based Q-learning,20,2143,5,magenta,2,blue,0.29151077157717276
Novelty-based Q-learning,20,2143,6,cyan,0,red,0.149747552988
Novelty-based Q-learning,20,2143,6,cyan,1,green,0.41891266916950737
Novelty-based Q-learning,20,2143,6,cyan,2,blue,0.46104092969149624
Novelty-based Q-learning,20,2143,7,white,0,red,0.0
Novelty-based Q-learning,20,2143,7,white,1,green,0.0
Novelty-based Q-learning,20,2143,7,white,2,blue,0.0
Novelty-based Q-learning,21,2144,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,21,2144,0,black,1,green,0.3990311378620227
Novelty-based Q-learning,21,2144,0,black,2,blue,0.640841815429009
Novelty-based Q-learning,21,2144,1,red,0,red,0.4565365008525321
Novelty-based Q-learning,21,2144,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,21,2144,1,red,2,blue,0.49869999804098586
Novelty-based Q-learning,21,2144,2,green,0,red,0.4471224846749148
Novelty-based Q-learning,21,2144,2,green,1,green,0.6376098477615957
Novelty-based Q-learning,21,2144,2,green,2,blue,0.39109091870016016
Novelty-based Q-learning,21,2144,3,blue,0,red,0.1613997378302858
Novelty-based Q-learning,21,2144,3,blue,1,green,0.5977543088325837
Novelty-based Q-learning,21,2144,3,blue,2,blue,0.7578712517777069
Novelty-based Q-learning,21,2144,4,yellow,0,red,0.670402402428429
Novelty-based Q-learning,21,2144,4,yellow,1,green,0.5294013085660155
Novelty-based Q-learning,21,2144,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,21,2144,5,magenta,0,red,0.46860794884475204
Novelty-based Q-learning,21,2144,5,magenta,1,green,0.7799999999999999
Novelty-based Q-learning,21,2144,5,magenta,2,blue,0.33240728672233844
Novelty-based Q-learning,21,2144,6,cyan,0,red,0.13212737805420172
Novelty-based Q-learning,21,2144,6,cyan,1,green,0.7056105209422976
Novelty-based Q-learning,21,2144,6,cyan,2,blue,0.2484396566537301
Novelty-based Q-learning,21,2144,7,white,0,red,0.0
Novelty-based Q-learning,21,2144,7,white,1,green,0.0
Novelty-based Q-learning,21,2144,7,white,2,blue,0.0
Novelty-based Q-learning,22,2145,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,22,2145,0,black,1,green,0.36308666104325804
Novelty-based Q-learning,22,2145,0,black,2,blue,0.6027805204375891
Novelty-based Q-learning,22,2145,1,red,0,red,0.42715741509901733
Novelty-based Q-learning,22,2145,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,22,2145,1,red,2,blue,0.29177644811325776
Novelty-based Q-learning,22,2145,2,green,0,red,0.7273553448171765
Novelty-based Q-learning,22,2145,2,green,1,green,0.310303751136603
Novelty-based Q-learning,22,2145,2,green,2,blue,0.36576169236472733
Novelty-based Q-learning,22,2145,3,blue,0,red,0.21665757771028293
Novelty-based Q-learning,22,2145,3,blue,1,green,0.6946368694144448
Novelty-based Q-learning,22,2145,3,blue,2,blue,0.48781474808209135
Novelty-based Q-learning,22,2145,4,yellow,0,red,0.5405497778591686
Novelty-based Q-learning,22,2145,4,yellow,1,green,0.15767769660139208
Novelty-based Q-learning,22,2145,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,22,2145,5,magenta,0,red,0.7006574472466217
Novelty-based Q-learning,22,2145,5,magenta,1,green,0.2501615962081424
Novelty-based Q-learning,22,2145,5,magenta,2,blue,0.25698004927350415
Novelty-based Q-learning,22,2145,6,cyan,0,red,0.1035166322121
Novelty-based Q-learning,22,2145,6,cyan,1,green,0.2455793775196124
Novelty-based Q-learning,22,2145,6,cyan,2,blue,0.7769915241566266
Novelty-based Q-learning,22,2145,7,white,0,red,0.0
Novelty-based Q-learning,22,2145,7,white,1,green,0.0
Novelty-based Q-learning,22,2145,7,white,2,blue,0.0
Novelty-based Q-learning,23,2146,0,black,0,red,0.7946670631713786
Novelty-based Q-learning,23,2146,0,black,1,green,0.5572225436186805
Novelty-based Q-learning,23,2146,0,black,2,blue,0.24945425252642756
Novelty-based Q-learning,23,2146,1,red,0,red,0.3533553001546098
Novelty-based Q-learning,23,2146,1,red,1,green,0.8997292375639374
Novelty-based Q-learning,23,2146,1,red,2,blue,0.4379416524806533
Novelty-based Q-learning,23,2146,2,green,0,red,0.2881034585035624
Novelty-based Q-learning,23,2146,2,green,1,green,0.6278097355709205
Novelty-based Q-learning,23,2146,2,green,2,blue,0.18491958233183015
Novelty-based Q-learning,23,2146,3,blue,0,red,0.4252712890291475
Novelty-based Q-learning,23,2146,3,blue,1,green,0.2142672607238727
Novelty-based Q-learning,23,2146,3,blue,2,blue,0.22181485421540068
Novelty-based Q-learning,23,2146,4,yellow,0,red,0.18818784442755956
Novelty-based Q-learning,23,2146,4,yellow,1,green,0.31896349314484834
Novelty-based Q-learning,23,2146,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,23,2146,5,magenta,0,red,0.47227302867230214
Novelty-based Q-learning,23,2146,5,magenta,1,green,0.24221017744364215
Novelty-based Q-learning,23,2146,5,magenta,2,blue,0.13900330935764962
Novelty-based Q-learning,23,2146,6,cyan,0,red,0.17633305484973022
Novelty-based Q-learning,23,2146,6,cyan,1,green,0.4229494846048312
Novelty-based Q-learning,23,2146,6,cyan,2,blue,0.38899443269404754
Novelty-based Q-learning,23,2146,7,white,0,red,0.0
Novelty-based Q-learning,23,2146,7,white,1,green,0.0
Novelty-based Q-learning,23,2146,7,white,2,blue,0.0
Novelty-based Q-learning,24,2147,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,24,2147,0,black,1,green,0.28878702891229635
Novelty-based Q-learning,24,2147,0,black,2,blue,0.3011903421732275
Novelty-based Q-learning,24,2147,1,red,0,red,0.4127258476861888
Novelty-based Q-learning,24,2147,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,24,2147,1,red,2,blue,0.7239509940443798
Novelty-based Q-learning,24,2147,2,green,0,red,0.6552026792470579
Novelty-based Q-learning,24,2147,2,green,1,green,0.5333617601681799
Novelty-based Q-learning,24,2147,2,green,2,blue,0.4236637191376309
Novelty-based Q-learning,24,2147,3,blue,0,red,0.2956928194682273
Novelty-based Q-learning,24,2147,3,blue,1,green,0.45232526196652
Novelty-based Q-learning,24,2147,3,blue,2,blue,0.5201251697685071
Novelty-based Q-learning,24,2147,4,yellow,0,red,0.516041103200459
Novelty-based Q-learning,24,2147,4,yellow,1,green,0.4655347493355082
Novelty-based Q-learning,24,2147,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,24,2147,5,magenta,0,red,0.21030379987208012
Novelty-based Q-learning,24,2147,5,magenta,1,green,0.34500766136064115
Novelty-based Q-learning,24,2147,5,magenta,2,blue,0.7831719935861474
Novelty-based Q-learning,24,2147,6,cyan,0,red,0.18974902964159998
Novelty-based Q-learning,24,2147,6,cyan,1,green,0.3478361434120794
Novelty-based Q-learning,24,2147,6,cyan,2,blue,0.3967526544653702
Novelty-based Q-learning,24,2147,7,white,0,red,0.0
Novelty-based Q-learning,24,2147,7,white,1,green,0.0
Novelty-based Q-learning,24,2147,7,white,2,blue,0.0
Novelty-based Q-learning,25,2148,0,black,0,red,0.8454499999999892
Novelty-based Q-learning,25,2148,0,black,1,green,0.3231370100722169
Novelty-based Q-learning,25,2148,0,black,2,blue,0.2597198341047654
Novelty-based Q-learning,25,2148,1,red,0,red,0.5001437302955276
Novelty-based Q-learning,25,2148,1,red,1,green,0.9109999999999995
Novelty-based Q-learning,25,2148,1,red,2,blue,0.4348378513706028
Novelty-based Q-learning,25,2148,2,green,0,red,0.4761909170945869
Novelty-based Q-learning,25,2148,2,green,1,green,0.39301601992405055
Novelty-based Q-learning,25,2148,2,green,2,blue,0.4846244811345684
Novelty-based Q-learning,25,2148,3,blue,0,red,0.45943400310323884
Novelty-based Q-learning,25,2148,3,blue,1,green,0.4419719465396768
Novelty-based Q-learning,25,2148,3,blue,2,blue,0.3372355943734894
Novelty-based Q-learning,25,2148,4,yellow,0,red,0.4081061925401478
Novelty-based Q-learning,25,2148,4,yellow,1,green,0.19221219068519008
Novelty-based Q-learning,25,2148,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,25,2148,5,magenta,0,red,0.16864177442888795
Novelty-based Q-learning,25,2148,5,magenta,1,green,0.3134912080732539
Novelty-based Q-learning,25,2148,5,magenta,2,blue,0.4832841090295573
Novelty-based Q-learning,25,2148,6,cyan,0,red,0.16905704452710002
Novelty-based Q-learning,25,2148,6,cyan,1,green,0.5352464712924121
